North America,1216,21.5,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,7,0.4,0.4,0,21,13.6,13.6,0.06,34,9.3,9.3,0.03,46,10.5,10.5,0.05,75,32.2,32.2,0.17,119,64.7,64.7,0.33,153,76.6,76.6,0.4,216,139.3,139.3,0.67,197,170.1,170.1,0.82,158,106.8,106.8,0.52,119,273.6,273.6,1.38,66,219.5,219.5,0,
Asia,581,7.8,8.5,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0,2,0.2,0.2,0,2,0.5,0.5,0,4,0.9,0.9,0,9,0.7,0.7,0,21,4.5,4.5,0.01,25,5.1,5.1,0.02,42,8.2,8.2,0.03,50,12,12,0.06,70,21.4,21.4,0.11,82,25,25,0.11,81,65.1,65.1,0.31,77,72.3,72.3,0.36,55,41,41,0.2,39,20.1,20.1,0.1,21,26,26,0,
Europe,2487,53.4,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0.5,0.5,0,4,0.6,0.6,0,21,10,10,0.02,33,7.9,7.9,0.03,64,12.2,12.2,0.04,124,43.3,43.3,0.22,180,63.7,63.7,0.34,256,90.9,90.9,0.47,328,138,138,0.7,393,199,199,0.95,342,234,234,1.17,360,341.2,341.2,1.72,253,374,374,1.9,122,332.2,332.2,0,
Oceania ,363,9.4,8.4,0,0,0,0,0,0,0,0,0,1,0.4,0.4,0,1,0.2,0.2,0,1,0.2,0.2,0,5,2.1,2.1,0.01,5,3.2,3.2,0.01,7,3.1,3.1,0.01,11,7.6,7.6,0.04,13,12.6,12.6,0.05,20,14.7,14.7,0.08,31,24.9,24.9,0.12,49,39.1,39.1,0.18,65,46.5,46.5,0.23,52,33.5,33.5,0.17,52,46.5,46.5,0.24,35,85.3,85.3,0.43,15,65.1,65.1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol. VIII,age 0-85+,,,,age 0-4,,,,age 5-9,,,,age 10-14,,,,age 15-19,,,,age 20-24,,,,age 25-29,,,,age 30-34,,,,age 35-39,,,,age 40-44,,,,age 45-49,,,,age 50-54,,,,age 55-59,,,,age 60-64,,,,age 65-69,,,,age 70-74,,,,age 75-79,,,,age 80-84,,,,age 85+,,,,
Continent,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Africa,51,2.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0,1,0.3,0.3,0,2,1.3,1.3,0.01,3,1.3,1.3,0,2,2.2,2.2,0.01,6,10,10.1,0.05,6,8.9,9,0.05,6,12.8,12.9,0.07,7,11.6,11.8,0.06,4,19.1,19.1,0.1,5,26,26.2,0.13,6,17.4,17.4,0.09,0,0,0,0,1,0,0,0,
South America,100,5.1,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.8,1.8,0.01,0,0,0,0,0,0,0,0,1,0.7,0.9,0,3,4.2,4.2,0.02,4,2.3,2.3,0,8,6,6,0.03,10,14.7,14.7,0.07,12,14.1,14.5,0.07,12,20.1,20.6,0.09,8,14.4,14.4,0.08,14,34.5,34.5,0.16,14,36,36.9,0.19,4,14.9,14.9,0.08,7,45.3,45.3,0,
North America,2192,29.6,25.5,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0,0,0,0,0,3,0.8,0.8,0,6,6.7,6.7,0.03,22,8.3,8.3,0.03,38,11.9,11.9,0.04,65,9.7,9.7,0.04,113,32.1,32.1,0.16,156,45,45,0.24,208,54.3,54.3,0.26,273,101.8,101.8,0.5,339,121.3,121.3,0.6,349,196.1,196.1,0.96,304,174,174,0.87,186,243.1,243.1,1.21,129,372.4,372.4,0,
Asia,1003,13.5,17,0,0,0,0,0,3,0.6,0.6,0,1,0.4,0.4,0,2,0.6,0.6,0,4,0.8,0.8,0,8,0.8,0.8,0,10,1.4,1.4,0,43,7.9,7.9,0.01,80,17.4,17.6,0.05,85,33.6,33.7,0.15,94,33.2,33.2,0.12,116,54.1,54.4,0.25,129,57.8,58.1,0.28,135,79,79.3,0.41,113,59.4,59.7,0.28,82,61.7,61.7,0.31,62,50,50,0.23,33,227.2,227.2,0,
Europe,3678,75.9,49.2,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,2,7.2,7.2,0.04,4,0.6,0.6,0,8,1.7,1.7,0,24,4.9,4.9,0.01,50,13.4,13.4,0.06,116,43.1,43.1,0.18,171,60.8,61,0.25,259,81,81.2,0.44,331,125.2,125.6,0.64,436,170.5,170.8,0.83,585,272.2,272.6,1.38,616,367.5,367.9,1.85,462,371,371.4,1.85,343,459.8,459.9,2.3,266,613.7,615,0,
Oceania ,436,11.3,8.8,0,0,0,0,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,2,0.2,0.2,0,1,0.1,0.1,0,2,0.3,0.3,0,8,2.8,2.8,0.01,16,7.4,7.4,0.03,24,6.3,6.3,0.03,32,26.2,26.2,0.12,39,30.5,30.5,0.17,53,31.8,31.8,0.15,69,40.7,40.7,0.2,62,38.8,38.8,0.19,53,106.9,106.9,0.54,45,55,55,0.28,29,64.9,64.9,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol. IX,age 0-85+,,,,age 0-4,,,,age 5-9,,,,age 10-14,,,,age 15-19,,,,age 20-24,,,,age 25-29,,,,age 30-34,,,,age 35-39,,,,age 40-44,,,,age 45-49,,,,age 50-54,,,,age 55-59,,,,age 60-64,,,,age 65-69,,,,age 70-74,,,,age 75-79,,,,age 80-84,,,,age 85+,,,,
Continent,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Africa,75,2,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0,1,0.3,0.3,0,3,1.5,1.5,0.01,6,4.1,4.1,0.02,7,3.6,3.6,0.03,11,12.9,12.9,0.06,12,15.2,15.2,0.08,10,14.5,14.5,0.07,8,23.8,23.8,0.12,5,0,0,0,6,0,0,0,3,0,0,0,2,0,0,0,
South America,311,6.3,6.4,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.1,0,9,0.7,0.8,0,12,3.2,3.2,0.01,18,7.4,7.6,0.02,24,10,10.1,0.05,27,9.6,9.9,0.03,28,20.7,21,0.1,37,19.7,20.7,0.11,38,29.6,30.6,0.15,39,45.8,46.9,0.22,29,34.9,35.7,0.18,24,39.2,39.7,0.19,9,49.6,50.2,0,
North America,7675,45.7,33.4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,12,0.8,0.8,0,52,3.8,3.8,0,129,9.4,9.4,0.01,249,15.9,15.9,0.05,465,35.6,35.6,0.16,658,66.6,66.6,0.36,838,109,109,0.53,854,131.5,131.5,0.63,991,179.9,179.9,0.9,1127,253.9,253.9,1.26,1007,279.6,279.6,1.41,733,298.7,298.7,1.49,550,330.8,330.8,0,
Asia,1434,14.7,16.4,0,1,0,0,0,1,0.2,0.2,0,0,0,0,0,0,0,0,0,10,1.2,1.3,0,12,1.7,1.7,0,32,3.7,3.8,0,40,4.6,4.6,0.01,97,15.6,15.7,0.04,119,20.7,20.8,0.09,144,39.3,39.3,0.18,144,47.5,47.6,0.22,195,66.7,67.1,0.3,200,80.2,80.4,0.39,155,86,86.5,0.45,138,57,57.3,0.28,75,35.8,35.8,0.18,64,65.5,65.5,0,
Europe,5623,108.3,63.5,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0,5,2.3,2.3,0.01,7,2.5,2.5,0.01,30,5.2,5.2,0,60,14.9,14.9,0.03,150,46.2,46.2,0.17,259,75.3,75.4,0.29,443,117.1,117.1,0.58,541,167,167.2,0.85,710,252.3,252.5,1.26,827,355.6,356.1,1.77,871,415.3,415.6,2.05,850,607.7,607.8,3.04,465,550.6,550.6,2.76,399,686.2,686.2,0,
Oceania ,438,7.7,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0,1,0.1,0.1,0,4,0.7,0.7,0,9,1,1,0,14,2,2,0,19,9,9,0.03,21,6.1,6.1,0.02,47,15.3,15.3,0.08,54,25.4,25.4,0.14,58,43.8,43.8,0.21,77,69.4,69.4,0.34,61,64.3,64.3,0.33,46,44.9,44.9,0.23,26,38.5,38.5,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol. X,age 0-85+,,,,age 0-4,,,,age 5-9,,,,age 10-14,,,,age 15-19,,,,age 20-24,,,,age 25-29,,,,age 30-34,,,,age 35-39,,,,age 40-44,,,,age 45-49,,,,age 50-54,,,,age 55-59,,,,age 60-64,,,,age 65-69,,,,age 70-74,,,,age 75-79,,,,age 80-84,,,,age 85+,,,,
Continent,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Africa,185,3.9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0,0,0,0,0,3,1.1,1.1,0,2,0.7,0.7,0,4,1.4,1.4,0,20,9.5,9.5,0.04,14,7.8,7.8,0.03,28,22.4,22.4,0.11,23,18.9,18.9,0.11,27,41.4,41.4,0.21,17,32.8,32.8,0.18,22,34.1,34.1,0.18,13,0,0,0,8,0,0,0,3,0,0,0,
South America,796,15.4,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0,10,0.7,0.7,0,8,4.2,4.5,0.02,10,3.1,3.1,0.01,19,2.4,2.4,0,40,8.6,8.7,0.03,47,17.2,17.8,0.09,62,21.3,21.9,0.11,87,42.5,44.1,0.2,92,57.4,58.8,0.29,79,63.4,64.7,0.33,104,82.8,84.3,0.42,86,133.1,135.1,0.66,76,156.7,161.9,0.84,39,105.1,106.1,0,
North America,9100,55.5,37.7,0,2,0.1,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0.3,0.3,0,24,2.6,2.6,0,63,5.6,5.6,0,109,8.4,8.4,0.02,291,21,21,0.04,515,39.6,39.6,0.14,727,69.7,69.7,0.37,972,104.1,104.1,0.49,1108,149.9,149.9,0.73,1242,232.5,232.5,1.14,1182,267.3,267.3,1.34,1188,298.6,298.6,1.48,968,388.3,388.3,1.94,700,401.2,401.2,0,
Asia,2207,24.1,23.8,0,0,0,0,0,1,0.1,0.1,0,0,0,0,0,3,0.3,0.3,0,9,1.4,1.4,0,13,2.7,2.7,0.01,45,5.2,5.3,0.01,76,9.5,9.5,0.02,133,16.2,16.2,0.05,168,31.2,31.3,0.14,253,60.7,60.9,0.33,251,69.8,69.9,0.35,278,88.6,88.9,0.46,254,112.3,112.6,0.55,278,166.8,167.1,0.84,198,92.2,92.4,0.47,141,97.9,97.9,0.5,98,66.4,66.4,0,
Europe,7664,136.4,75.5,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0,0,0,0,0,7,1.1,1.1,0,17,3,3,0.01,39,5.4,5.4,0.01,91,22.6,22.6,0.08,223,45.8,45.8,0.15,337,75.8,75.8,0.31,509,129.4,129.4,0.63,762,205.3,205.3,1.03,1024,341.7,341.7,1.69,1155,414.8,414.8,2.06,1204,546.9,546.9,2.68,1091,659.6,659.6,3.35,718,686,686,3.42,486,861.7,861.7,0,
Oceania ,619,9.1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0,2,1.6,1.6,0.01,0,0,0,0,5,1.2,1.2,0,6,0.7,0.7,0,18,3.4,3.4,0.01,23,9.2,9.2,0.04,42,8,8,0.04,71,16.7,16.7,0.09,67,19.6,19.6,0.1,87,31.7,31.7,0.17,91,45.3,45.3,0.24,99,62,62,0.31,64,63.1,63.1,0.32,43,49,49,0,
